% White-alone,% Black-alone,R_death_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI
-0.28301731007388814,0.3077067512989611,-0.21401528404223885,-0.17042194896946125,-0.313769562076198,0.10037814307380408,0.15759800876267802,0.6930880545378444,0.6257274396945178,0.07201441814911082,0.20853005165147925,-0.058670168589748134,1.095195472073963,0.07201441814911082,-0.3394895547116202,-0.6369781042698096,-0.6017994404335294,-0.6584172118994545,-0.46779312577061033,-0.4265390938935891,-0.5210476702187692,-0.4497072657528643,-0.4946965362865974,-0.4872503582324482,-0.20624487262772395,-0.20321126500632306,-0.20119475447023377,-0.40767867575954875,-0.4723087323495721,-0.2465084036949516,-0.19163382423758465,-0.3335587097574572
0.7457593019307733,-0.5379313021395511,-0.44093321306683547,0.27657977398385203,1.1953949998070417,-1.1294144850191115,-0.5128135446009072,-0.5362270072728225,-0.5754156820037297,0.28526548272271385,0.17889176656248917,0.3845902925362839,0.0526528303402161,0.28526548272271385,1.166336365053834,0.6642386501963926,0.624403999186947,0.6879837869368531,0.8184283023045532,0.7866958612013466,0.877202873868615,0.6944307314833688,0.6938102735335328,0.6649706001482978,1.2082396943738285,1.1938757709676877,1.2199821158353907,0.3249977499154806,0.38600472223644283,-0.2465084036949516,-0.19163382423758465,-0.16839027314978222
0.6427093560862186,-0.6171198723406719,-2.9370304323373926,-0.4897088939361137,-0.35569079990628805,-0.3130866198195039,-0.8071405680288227,-0.9196830815990856,-0.8957205144565957,1.108010175028538,0.8823802469586909,1.3149976983470248,-0.016850012442034053,1.108010175028538,0.7452995124878353,0.2879832031218282,0.19994896239524337,0.3592114500117081,0.4192561349708811,0.35981689551979534,0.5276402378467686,0.17956863272706391,0.13083336361873413,0.2983548406635152,-0.6348765595978912,-0.6849654153421887,-0.5468864256256561,-0.40767867575954875,-0.25773036870306787,-0.2465084036949516,-0.3836498459706578,-0.16839027314978222
0.24669595200458552,-0.11177162716140071,1.2609512546176354,-0.2342793379627918,0.4547864648087854,0.3442163365749853,0.32111302177818657,0.5577506165403399,0.32830152384542777,-0.7790538015630931,-0.6329045210724911,-0.9126774162180548,0.747681258162714,-0.7790538015630931,0.2796822872972017,0.8523663737336754,0.8759329098783268,0.8601978681833568,0.5301372925635676,0.5844900353521909,0.4839449083440372,1.0948790305160496,1.1316812034672643,1.136333719485876,1.2939660317678616,1.242051186001274,1.373622858571134,0.5563692527602265,0.672109207098448,0.28823176045160936,0.384414240961634,0.32711503667324204
0.822193419954822,-0.5855539386901589,-0.3652939033919697,-0.904781922392762,1.2932112214105853,-0.5039165103856461,-1.0687645888536363,-1.0324642799303394,-0.9986756391735885,0.8173892722992802,0.7498495449928612,0.8757840035904733,-0.9898898113935307,0.8173892722992802,0.8592271314174591,-0.6840100351541308,-0.7275638957792188,-0.6584172118994545,-0.0020922638813270092,-0.0670620701617559,0.025143948565365403,-0.3352934660292409,-0.369590556305531,-0.2777556385268578,-0.6777397282949078,-0.6849654153421887,-0.6621169826774638,-0.7161740128858771,-0.6511240353883252,-0.6030018464593248,-0.575665867703731,-0.49872714636513227
0.5262374780851856,-0.5864957421008611,-3.0126697420122577,-1.3038906036010778,0.8041301133928688,0.45023294244506423,0.6154400452061015,1.3021065255266155,1.32353439610969,-1.0044947386913405,-1.0273498460839887,-0.9753325231110466,0.3306642014692149,-1.0044947386913405,-0.958661396720442,-0.7623965866279985,-0.8218872372884863,-0.689728863035183,-0.778260367030132,-0.8309507455919013,-0.6958289882296931,0.2939824324506867,0.19338635360926706,0.35072852058991255,-0.5062870535068408,-0.588614585275016,-0.4316558685738484,-0.33055484147796704,-0.2219673080953174,0.28823176045160936,0.19239821922856082,0.32711503667324204
0.6573069449754201,-0.4472424783276688,-0.32747424855453716,-0.441815852191116,1.7822923294283022,-0.7159497221258038,-0.4474075393947038,-0.5249488874396974,-0.609734056909394,-0.03289019095350561,-0.06531306638062172,-0.001736352081194361,-0.29486138357103286,-0.03289019095350561,0.21528841572828433,-0.07259493365796359,-0.09874161905076972,-0.03218418918489287,-0.06862095843693823,-0.11199669812823565,-0.04039904568873167,0.007947933141628625,-0.05682560635286522,0.036486441031527386,0.5652921639185775,0.5675953755310619,0.6438293305763536,-0.022059504351638667,0.02837411615893667,-0.4247551250771378,-0.3836498459706578,-0.3335587097574572
-0.022350413255574186,-0.40467446478434405,-0.6300314872539989,-0.34602976870112034,-1.5434592050921714,1.2983657894056955,0.2230040139688812,0.1291820628815751,0.19102802422277101,-0.10172711832090942,0.08236609240846962,-0.2764978342021316,0.26116135868696533,-0.10172711832090942,0.9335277524585177,-1.4521982395980335,-1.3406656155894565,-1.5351434436998408,-1.709662090808698,-1.5948394210220458,-1.8100598905493273,-1.36501766354185,-1.3078854061635283,-1.4299765969076041,-1.3206872587501588,-1.2630703957452276,-1.3919105106722438,-0.5233644271819221,-0.6511240353883252,-0.4247551250771378,-0.3836498459706578,-0.49872714636513227
0.4396372699144517,-0.5472297565193888,-0.93258872595346,-1.2400332146077473,-1.9067765996196178,2.379735169280501,-1.33038860967845,-1.4723109534222296,-1.3876172214377829,2.3490109062240148,2.5106564030822205,2.177656653385945,-0.7813812830467814,2.3490109062240148,1.453632099745928,-2.643673822000822,-2.5825896121281438,-2.678018710153916,-2.818473666735562,-2.7406724341672635,-2.8587477986148655,-1.9942935620217783,-1.9959682960593934,-1.9537133961715798,-1.7064557770233095,-1.7448245460810934,-1.6991919961437303,-2.0658411128135623,-2.1889356415216015,-1.6724821747524459,-1.535745976369096,-1.654906202618856
-1.1618828099915317,1.4967992225746982,-0.1005563195299412,0.7714745386821633,0.03557408650788537,-0.5463231527336775,0.7299005543169579,1.0539878891978567,1.163381979883257,-0.5098727335034745,-0.49195800976040494,-0.5232110390725313,-0.0863528552242836,-0.5098727335034745,-0.5772515420430077,0.3193378237113746,0.40431620233199,0.24962067103665941,0.3970799034523435,0.4721534654359931,0.30916359033311475,-0.3352934660292409,-0.24448457632446458,-0.38250299837965346,0.1366604769484102,0.23036747029595625,0.029266359633380912,0.5563692527602265,0.35024166162869236,0.28823176045160936,0.384414240961634,0.16194660006556705
-0.9000253226442037,1.2109605510108667,0.7314760868935783,0.9151536639171572,0.5945239242424187,-0.6205347768427326,1.5965301232991527,2.2043561121766464,2.2844488934682876,-1.1216609254812757,-1.0844309877368585,-1.1489248459949704,1.1646983148562124,-1.1216609254812757,-1.2954908787732413,0.41340168548001593,0.4671984300048347,0.3748672755795724,0.26402251434112106,0.3373495815365555,0.22177293132765352,0.2939824324506867,0.318492333590334,0.19360748081072043,0.6938816700096272,0.7602970356654084,0.605419144892418,1.1733599270128825,1.0655028737837047,0.8229719245981695,0.9604623061608535,0.8226203464962671
-0.37047042273407604,0.5209573007003374,-0.2896545937171046,0.3404371629771826,0.20325903782824578,-0.3236882804065116,0.599088543904551,1.0652660090309822,1.1748214381851452,-0.6508450243413035,-0.7033777767285342,-0.5959830618892243,0.5391727298159648,-0.6508450243413035,-0.8645472767351016,0.8366890634389016,0.8759329098783268,0.7975745659119008,0.8627807653416268,0.8990324311175444,0.8335075443658836,0.465603132036122,0.5687042935524658,0.4031022005163099,0.05093413955437627,0.0858412251951962,-0.04755401173449042,0.9419884241681366,0.8509245101372005,0.6447252032159826,0.7684462844277803,0.6574519098885914
0.29745417750245723,-0.21477914151730265,1.0340333255930394,0.9790110529104875,-0.25787457830274485,-0.21767167453643269,0.8607125647293643,1.1780472073622361,1.209139813090809,-0.9368050934467268,-0.9669755616434534,-0.9011650636152222,-0.3643642263532827,-0.9368050934467268,-1.1914700093157593,0.05282354870022529,0.05846395013134255,0.014783287518698809,0.08661266219282182,0.13514375568739978,0.06883927806809524,0.6372238316215563,0.6312572835429998,0.6125969202219004,0.00807097085735969,-0.01050960487197702,-0.009143826050554752,0.7877407556049725,0.7078722677061986,0.8229719245981695,0.7684462844277803,0.8226203464962671
0.4086999794378144,-0.3019269832300825,0.8827547062433085,-0.21831499071445923,-0.1600583566992011,0.4290296212710485,0.6808460504123053,0.23068514137970383,0.339740982147316,-0.9322159649555666,-0.8656931256850281,-0.9887984870646628,0.40016704425146504,-0.9322159649555666,0.04192029996581421,1.1345579590395984,1.0960207067332837,1.1733143795406376,0.6631946816747916,0.6294246633186706,0.6805738911063268,0.6944307314833688,0.6312572835429998,0.7697179600010934,1.251102863070845,1.1457003559341004,1.3352126728871982,0.20931199849310725,0.35024166162869236,-0.06826168231276462,-0.19163382423758465,-0.003221836542107218
-0.04442957639428467,0.2990553093133315,-0.4787528679042681,1.6814423318371228,0.915920080939775,-0.6205347768427326,0.9588215725386696,0.5690287363734654,0.28254369063787566,-0.7243427853325419,-0.7803641370090715,-0.6656153521778723,-0.6423755974822818,-0.7243427853325419,-0.6218319146676431,0.39772437518524223,0.40431620233199,0.39052310114743555,0.37490367193380747,0.44968615145275326,0.30916359033311475,0.7516376313451801,0.7563632635240657,0.7697179600010934,1.079650188282778,1.097524940900514,1.0663413730996474,0.2864358327746897,0.24295247980544024,0.4664784818337963,0.384414240961634,0.32711503667324204
0.7546131922035497,-0.5889830568990035,-0.7813101066037291,-1.3198549508494104,0.11941656216806558,0.2806063730529382,-1.1341705940598399,-1.2467485567597218,-1.2503437218151259,1.0918048150441284,1.1420994414792485,1.0358405906868242,-1.0593926541757805,1.0918048150441284,1.1068958682209877,-0.4802050013220744,-0.5389172127606836,-0.42357982838149383,0.08661266219282182,0.00033987178796213006,0.15622993707355645,-0.8501555647855458,-0.9325674662203296,-0.8538661177172312,-1.0206450778710416,-1.0703687356108815,-1.0078086538328859,-1.21747893571616,-1.1875699445045844,-0.9594952892236988,-0.9596979111698765,-0.8290640195804815
0.5598259708439829,-0.45261043513248295,0.2398205740069531,-0.3619941159494529,0.23120652971497185,0.004963197790732822,0.5173310373967968,0.6705318148715937,0.5570906898831892,-0.5092273873094051,-0.3717948884860303,-0.6365204974179863,0.6086755725982143,-0.5092273873094051,-1.0924025145943477,-0.041240313068416086,-0.020138834459713584,-0.07915166588848566,-0.13514965299255102,-0.0670620701617559,-0.2151803636996541,0.12236173286525248,0.13083336361873413,0.19360748081072043,0.436702657827527,0.37489371539671545,0.4517784021566746,-0.2534310071963846,-0.18620424748756692,0.10998503906942236,0.0003821974954885106,0.16194660006556705
0.5709948467041746,-0.43274561674629003,0.012902644982357138,-0.39392281044611804,0.07749532433797497,0.24880139129191442,-0.8561950719334751,-0.8520143626003334,-0.8042048480414911,0.3691604879517372,0.4235356852106222,0.3146091430778532,-0.6423755974822818,0.3691604879517372,1.0425019966520697,0.3193378237113746,0.3099928608227224,0.3592114500117081,0.4857848295264939,0.4721534654359931,0.5276402378467686,0.007947933141628625,0.005727383637667712,0.036486441031527386,0.436702657827527,0.37489371539671545,0.5285987735245467,-0.2534310071963846,-0.18620424748756692,-0.4247551250771378,-0.3836498459706578,-0.3335587097574572
0.7729809439636385,-0.5770765916957193,0.844935051405876,-0.6972454081644379,0.6084976701857823,-0.23887499571044876,-0.36565003288694947,-0.19788341227906092,-0.24367139124897577,0.044336236936800534,-0.004426515284227276,0.09050201240937927,0.5391727298159648,0.044336236936800534,-0.3692098031280441,-0.26072265719524523,-0.3031088589875152,-0.20439827043139752,-0.4012644312149975,-0.449006407876829,-0.324418687456481,-0.2208796663056181,-0.24448457632446458,-0.22538195860046042,0.1366604769484102,0.1340166402287826,0.10608673100125224,-0.6390501786042947,-0.615360974780574,-0.2465084036949516,-0.3836498459706578,-0.3335587097574572
0.8392165037806556,-0.6366699894081546,-0.5165725227417006,0.16482934324552379,1.7683185834849386,-1.0658045214970642,0.2884100191750844,0.7043661743709699,0.9460322721473838,-0.9556635433400885,-0.9681464568568456,-0.9367486989330683,-0.016850012442034053,-0.9556635433400885,-0.8447337777908189,0.39772437518524223,0.3728750884955671,0.4374905778510283,0.4857848295264939,0.3822842095030352,0.5276402378467686,0.6372238316215563,0.6312572835429998,0.6649706001482978,0.9510606821917282,0.9529986957997548,0.9511108160478403,0.01650241278915221,0.06413717676668716,0.28823176045160936,0.19239821922856082,0.32711503667324204
0.6930274093631229,-0.6148013550861305,-1.4620638936775177,-0.6972454081644379,-0.9146406376408214,0.492639584793096,-1.1995765992660432,-1.2241923170934712,-1.1016307638905811,1.0525821074712431,0.8290313337985088,1.2579941100045144,-0.7813812830467814,1.0525821074712431,1.0771756198045639,0.08417816928977168,0.10562562088597578,0.07740658979015475,-0.0020922638813270092,0.022807185771202006,-0.062246710440097365,0.17956863272706391,0.13083336361873413,0.19360748081072043,-0.3348343787187737,-0.3477375101070831,-0.31642531152204145,-0.17630717291480286,-0.15044118687981642,-0.2465084036949516,-0.19163382423758465,-0.16839027314978222
-0.08803987917850474,0.23964265959451958,0.050722299819789686,-0.47374454668778115,0.5945239242424187,-0.4085015651025748,-0.12037751336368667,-0.2655521312778134,-0.30086868275841616,-0.17852331541516928,-0.1479343598756089,-0.20637714107578778,0.26116135868696533,-0.17852331541516928,0.002293302077249046,0.06850085899499904,0.074184507049554,-0.0008725380491654528,0.37490367193380747,0.4047515234862751,0.28731592558174907,-0.10646586658199422,-0.05682560635286522,-0.12063459874766568,0.22238681434244334,0.27854288532954263,0.18290710236912425,0.01650241278915221,-0.04315200505656431,-0.2465084036949516,-0.3836498459706578,-0.3335587097574572
0.08018092077024108,-0.22907271234906446,-0.5922118324165657,-0.6014593246744423,-0.8587456538673678,1.5103990011458535,-1.0033585836474328,-1.1565235980947186,-1.1359491387962453,1.3606990625730495,1.5514736804614968,1.1688257062080294,-0.4338670691355325,1.3606990625730495,0.017153426285461335,-1.1700066542921104,-1.1520189325709225,-1.1907152812068316,-0.8226128300672064,-0.8084834316086614,-0.8706103062406155,-1.36501766354185,-1.3704383961540618,-1.3252292370548089,-1.3206872587501588,-1.4075966408459872,-1.2766799536204365,-1.3331646871385332,-1.3663852475433376,-1.3159887319880719,-1.3437299546360228,-1.3245693294035066
0.7002100184017859,-0.5785162115138023,0.4667385030315491,-1.1921401728627492,-0.2718483242461084,1.128739220013569,-0.5782195498071108,-0.5813394866053241,-0.5410973070980656,-0.046083935365591334,0.031139426822560826,-0.1193716641319562,-0.22535854078878328,-0.046083935365591334,0.21033504099221334,-0.7623965866279985,-0.806166680370275,-0.7366963397387747,-0.9556702191784304,-0.9432873155080991,-0.9361533004947127,0.007947933141628625,-0.05682560635286522,0.08886012095792475,-0.29197121002175713,-0.3959129251406695,-0.23960494015416942,-0.8318597643082497,-0.6868870959960757,-0.2465084036949516,-0.19163382423758465,-0.16839027314978222
-0.09555174782438285,0.27202515104379976,1.1474922901053377,-0.6812810609161054,-0.3696645458496511,0.9273076688604194,-0.7744375654257208,-0.37833332960906724,-0.3351870576640804,0.4643131990106381,0.4546375893163525,0.47013056096702766,2.693760856065708,0.4643131990106381,-0.904174274623666,-0.13530417483705748,-0.13018273288719262,-0.1417749681599416,0.3083749773781947,0.3148822675533156,0.30916359033311475,0.12236173286525248,0.0682803736282012,0.19360748081072043,-0.20624487262772395,-0.3477375101070831,-0.1627845687862981,0.2864358327746897,0.38600472223644283,0.28823176045160936,0.19239821922856082,0.16194660006556705
-1.6817500618421655,1.980998524167485,-0.2896545937171046,-0.6014593246744423,-1.1242468267912715,1.3195691105797116,0.2557070165719828,0.5464724967072143,0.46557502346808455,-0.20318988105515565,-0.03626022889832774,-0.3608519814556138,-0.4338670691355325,-0.20318988105515565,0.8196001335288939,0.037146238405451545,0.12134617780418724,-0.03218418918489287,-0.06862095843693823,0.04527449975444188,-0.14963736944555858,-0.5641210654764877,-0.4946965362865974,-0.5919977180852429,-0.6348765595978912,-0.588614585275016,-0.6621169826774638,-0.022059504351638667,-0.15044118687981642,-0.4247551250771378,-0.3836498459706578,-0.49872714636513227
0.32235176080561845,-0.19488727305554013,1.2609512546176354,0.5000806354605088,-0.0762158810390209,-0.3660949227545434,0.6971975517138558,0.9975972900322297,0.9231533555436073,-0.6778778593595444,-0.6221469212994503,-0.726037760384254,-0.29486138357103286,-0.6778778593595444,-0.8942675251515247,1.212944510513466,1.2375057189971845,1.204626030676366,0.6631946816747916,0.6743592912851488,0.6150308968522298,0.9232583309306144,0.9440222334956656,0.9268389997802855,0.5652921639185775,0.5194199604974755,0.5285987735245467,0.7106169213233907,0.7436353283139496,0.8229719245981695,0.7684462844277803,0.8226203464962671
0.3415463293706984,-0.20210148904994693,-0.44093321306683547,-0.058671518231132994,1.0137363025433188,-0.5039165103856461,-0.7253830615210685,-0.7843456436015811,-0.8042048480414911,0.6348997096429857,0.5713612059013875,0.6908188717716301,-0.22535854078878328,0.6348997096429857,1.0028749987635053,-0.009885692478868589,-0.035859391377925036,-0.0008725380491654528,-0.3125595051408487,-0.38160446592711017,-0.2807233579537512,-0.5641210654764877,-0.5572495262771303,-0.5919977180852429,-0.03479219783965689,-0.05868501990556342,-0.009143826050554752,-0.4848025100411305,-0.4723087323495721,-0.9594952892236988,-0.9596979111698765,-0.9942324561881566
-2.527766602263912,2.533028011301457,1.487869183642232,1.2823336506288072,0.6224714161291458,-0.8855762915179299,-0.46375904069625457,-0.25427401144468786,-0.24367139124897577,0.2926511113881749,0.16315786213253147,0.41396423463199605,-0.15585569800653346,0.2926511113881749,-0.5574380430987258,0.6799159604911663,0.7344478976144249,0.6253604846653962,0.8184283023045532,0.8765651171343045,0.7242692206090567,0.6372238316215563,0.8189162535145986,0.5078495603691056,0.4795658265245436,0.6157707905646483,0.3365478451048676,1.7903506012655386,1.673474904115465,1.5359588101269166,1.7285263930931445,1.4832940929269656
0.41983156974413927,-0.2776102456908697,0.3154598836818182,-0.729174102661103,-0.034294643208931296,-0.13285838984036985,-0.529165045902458,-0.7730675237684558,-0.7012497233244986,-0.18139152072214443,-0.2840509284324523,-0.08218327663310919,-0.9203869686112812,-0.18139152072214443,-0.15621468947700878,0.35069244430092206,0.3414339746591442,0.39052310114743555,1.0623668490084621,1.056303629000222,1.0956795213822688,-0.2208796663056181,-0.24448457632446458,-0.12063459874766568,-0.37769754741579104,-0.3959129251406695,-0.3548354972059771,-0.13774525577401198,-0.0789150656643148,-0.4247551250771378,-0.3836498459706578,-0.3335587097574572
0.8007487052882029,-0.6160931319530014,0.3532795385192514,-0.824960186151099,0.524655194525602,-0.3024849592324959,-0.888898074536577,-0.930961201432211,-0.8842810561547078,0.520099792231305,0.47673823646913027,0.5576244407485551,-1.3374040253047796,0.520099792231305,0.5174442746285891,-0.1509814851318312,-0.1616238467236144,-0.0948074914563488,-0.17950211602962465,-0.22433326804443343,-0.1277897046941929,-0.3352934660292409,-0.4321435462960645,-0.33012931845325516,-0.5920133909008743,-0.6367900003086023,-0.5852966113095918,-0.7161740128858771,-0.6511240353883252,-0.6030018464593248,-0.575665867703731,-0.49872714636513227
0.6756899068082708,-0.5312951774173243,0.16418126433208802,0.8034032331788284,0.11941656216806558,-0.4085015651025748,1.056930580347975,2.2269123518428966,2.330206726675841,-1.212511328579714,-1.2233284324255085,-1.193299732391343,-0.0863528552242836,-1.212511328579714,-1.5035326176882053,0.5701747884277513,0.624403999186947,0.48445805455462,-0.02426849539986461,0.09020912772092003,-0.1277897046941929,1.4953273295487306,1.506999143410463,1.5029494789706594,0.05093413955437627,0.03766581016160981,0.10608673100125224,1.3661695127168376,1.35160735864571,1.5359588101269166,1.536510371360072,1.4832940929269656
0.7345576414692558,-0.6310542125313959,1.7526067675042605,0.5958667189505048,1.4469224267875822,-1.0021945579750169,1.1223365855541783,1.369775244525368,1.1862608964870331,-1.3210728994487237,-1.3048520116579405,-1.3268430225842007,0.747681258162714,-1.3210728994487237,-1.3053976282453823,1.7773276811253131,1.69340186962531,1.8152032278230634,1.195424238119686,1.1012382569667,1.2704608393931913,2.8110860263703983,2.6955059532305934,2.864665157056996,2.4941347552843305,2.3500857317737647,2.6027488004570793,1.636102932702375,1.8880532677619692,2.2489456956556646,2.112558436559291,2.4743047125730158
